created_at,water_input,soil_seed,air_temp,humidity,soil_moisture_sim
2025-04-12 10:10:00+05:00,40.17071973690658,67.75288398,21.74534436,68.06935187,68.13711313306577
2025-04-12 10:20:00+05:00,40.597832816308284,67.80957258,21.75528189,68.05306983,69.0239517447409
2025-04-12 10:30:00+05:00,41.273174622754865,68.05644981,21.71100404,68.89975364,69.62878578641732
2025-04-12 10:40:00+05:00,-57.820581905353436,68.03019299,21.61853661,68.66822181,70.36616353793262
2025-04-12 10:50:00+05:00,-56.70692980118789,68.21548783,21.92983924,69.24012051,69.1217584260194
2025-04-12 11:00:00+05:00,44.58506483321557,68.07152601,21.90986589,69.46628195,68.06932402399326
2025-04-12 11:10:00+05:00,46.02150726394397,67.79980618,22.13199646,69.43123215,69.18310403269959
2025-04-12 11:20:00+05:00,-52.43544855665138,67.59492272,22.28906892,69.49667935,70.01986464541937
2025-04-12 11:30:00+05:00,-50.8266121489005,67.45002158,22.51900681,69.78306851,69.17893446970702
2025-04-12 11:40:00+05:00,-49.19468364641892,67.20669821,22.49320809,69.5477678,68.26120284618756
2025-04-12 11:50:00+05:00,-47.58312391976696,67.30227288,22.42733986,70.25914377,67.41337153162975
2025-04-12 12:00:00+05:00,53.965002542427136,66.94768847,22.49647344,70.57299875,66.62158254542945
2025-04-12 12:10:00+05:00,-44.59181877268238,67.14272511,22.81326793,71.56899444,67.62210486259339
2025-04-12 12:20:00+05:00,-43.2924332785659,67.00075437,22.48730139,70.89827944,66.84158939293643
2025-04-12 12:30:00+05:00,57.82803707086897,66.64444094,22.59849332,71.3200657,65.97927391308578
2025-04-12 12:40:00+05:00,-41.26084544124157,66.59306272,22.43935239,71.82250653,67.0684497371165
2025-04-12 12:50:00+05:00,-40.58399365385666,66.57687954,22.24816864,72.64941575,66.44472843767241
2025-04-12 13:00:00+05:00,-40.160098572811066,66.62793665,22.20994389,72.76985386,65.67066585737079
2025-04-12 13:10:00+05:00,59.99890402143288,66.58781391,22.10779999,73.10989793,65.13924543995977
2025-04-12 13:20:00+05:00,-40.11181222747712,66.42155442,22.0683183,73.66773173,66.49193401098889
2025-04-12 13:30:00+05:00,59.51019983627611,66.46958766,21.92006999,73.76865962,65.86810940770465
2025-04-12 13:40:00+05:00,-41.125371001710796,66.52934552,22.42379764,74.99339043,67.2156240370441
2025-04-12 13:50:00+05:00,57.99817722922581,66.32756365,22.32088614,74.36749764,66.45798418465773
2025-04-12 14:00:00+05:00,56.90413942335555,66.10286058,22.33196684,74.1789489,67.75710747835059
2025-04-12 14:10:00+05:00,55.62180132823017,66.09558538,22.076913,74.0323202,68.64843581422704
2025-04-12 14:20:00+05:00,-45.814329283912485,65.7210565,21.8837635,73.97959052,69.74739593206037
2025-04-12 14:30:00+05:00,52.63456153034549,65.93739983,21.69583719,73.5983975,68.99293741838504
2025-04-12 14:40:00+05:00,-48.98944506889508,65.97190594,21.80128062,72.68057407,70.09665642421021
2025-04-12 14:50:00+05:00,49.357864741470244,65.91942359,21.67478867,72.94230232,69.18435413516394
2025-04-12 15:00:00+05:00,47.72163765650837,70.0,21.41969576,69.66974811,70.2528275068882
2025-04-12 15:10:00+05:00,46.14672063203346,69.8726595,21.3000174,69.83375293,71.18319968316635
2025-04-12 15:20:00+05:00,44.676429055346816,69.46664155,21.79620618,69.45995748,72.07784360488552
2025-04-12 15:30:00+05:00,-56.64865042799985,69.30260231,21.4192945,69.51743234,72.69288084612461
2025-04-12 15:40:00+05:00,-57.79178921634927,70.0,21.37938318,65.94822243,71.48998720674369
2025-04-12 15:50:00+05:00,41.27885344969603,69.65025386,21.08877856,66.16120312,70.26864546373878
2025-04-12 16:00:00+05:00,-59.410670647143114,69.58974415,20.94978319,65.49366996,71.04696415118887
2025-04-12 16:10:00+05:00,-59.84084531547129,69.66709771,20.94211574,64.88573731,69.75403149337475
2025-04-12 16:20:00+05:00,40.000739751693466,70.0,20.66673599,61.92132611,68.66862001388797
2025-04-12 16:30:00+05:00,-59.8809878924795,69.67296032,20.55850358,61.92367117,69.32043002136504
2025-04-12 16:40:00+05:00,40.511244985780834,69.83486283,20.47380593,62.50759625,68.19280202343438
2025-04-12 16:50:00+05:00,41.167097314321325,69.83662764,20.36888006,63.06474447,69.14912527349261
2025-04-12 17:00:00+05:00,42.068865746972165,70.0,20.39328728,63.52058237,69.81557631495771
2025-04-12 17:10:00+05:00,-56.808056753317935,70.0,19.94058245,64.8459936,70.53798612959294
2025-04-12 17:20:00+05:00,-55.49452706032038,69.4994802,20.01824036,65.37344106,69.42003431741958
2025-04-12 17:30:00+05:00,45.97318040479701,69.47521314,19.78011425,66.57678925,68.55522307716032
2025-04-12 17:40:00+05:00,47.554362422383974,69.1732091,19.78551976,66.27667886,69.49903593672924
2025-04-12 17:50:00+05:00,49.20500563242467,69.31866293,20.04515897,65.5358872,70.39519246735425
2025-04-12 18:00:00+05:00,-49.12099532352787,69.42820128,19.72872108,64.87960999,71.29028497979793
2025-04-12 18:10:00+05:00,-47.47055366017998,70.0,19.29466491,61.20605097,70.3439986229572
2025-04-12 18:20:00+05:00,-45.89007593573513,70.0,19.48974335,58.30698433,69.34851884556848
2025-04-12 18:30:00+05:00,-44.42415396120716,69.89448722,19.53859727,58.69927101,68.56254600642892
2025-04-12 18:40:00+05:00,-43.11430006055951,70.0,19.48608734,59.2709242,67.71487129073765
2025-04-12 18:50:00+05:00,-41.997761704093676,69.72912943,19.55454112,59.52705094,66.97767225306902
2025-04-12 19:00:00+05:00,58.893550397302214,69.7726048,19.28181441,59.515912,66.50910883608036
2025-04-12 19:10:00+05:00,59.53398956943705,70.0,19.232651,59.28127553,67.73976300946241
2025-04-12 19:20:00+05:00,59.90492848943855,69.75404776,19.236008,59.09110041,68.83772066860318
2025-04-12 19:30:00+05:00,-40.00468014841876,69.71453374,19.09121821,58.25020234,69.93400572564887
2025-04-12 19:40:00+05:00,59.80204503777789,69.68521223,18.81453735,57.27302821,69.14209503207887
2025-04-12 19:50:00+05:00,59.330039332832065,70.0,18.41066354,58.40861845,70.33897522559487
2025-04-12 20:00:00+05:00,58.59218849638119,69.81305558,18.00736661,58.73253141,71.34888505916327
2025-04-12 20:10:00+05:00,-42.391002014465755,69.6724789,18.02031685,58.95877557,72.41192699781223
2025-04-12 20:20:00+05:00,56.40804263139026,70.0,18.3141497,59.61886248,71.36789715394312
2025-04-12 20:30:00+05:00,-44.97678907732215,69.90492692,18.44129025,58.36990859,72.33072687087498
2025-04-12 20:40:00+05:00,-46.506235943287656,69.99525961,18.18560957,57.65558068,71.30974525025775
2025-04-12 20:50:00+05:00,51.86323540529508,70.0,18.0,57.60726316,70.71471245049791
2025-04-12 21:00:00+05:00,50.17820084739878,70.0,18.0,56.6483493,71.79829001354013
2025-04-12 21:10:00+05:00,48.48695439549205,69.59738855,18.03518497,56.45930671,72.55021760412447
2025-04-12 21:20:00+05:00,46.838126564215166,69.28805388,18.0,56.29335896,73.31369203511186
2025-04-12 21:30:00+05:00,-54.72071509906696,69.39019076,18.00207544,55.80159672,73.80196999926659
2025-04-12 21:40:00+05:00,43.85555694874116,69.66642438,18.06202394,55.5831821,72.47681491317152
2025-04-12 21:50:00+05:00,-57.39168439335356,69.72325801,18.0,55.0,73.0953274957217
2025-04-12 22:00:00+05:00,41.57396538488126,69.63594741,18.0,55.0,71.76837374638178
2025-04-12 22:10:00+05:00,-59.21713454472379,69.47257798,18.08654983,55.0,72.26844921506166
2025-04-12 22:20:00+05:00,-59.741578269744565,69.68880161,18.0,55.0,70.96574502755082
2025-04-12 22:30:00+05:00,40.016375564148746,69.5525583,18.0,55.0,69.76858675252085
2025-04-12 22:40:00+05:00,-59.935688818452405,69.42262141,18.0,55.0,70.49459826432825
2025-04-12 22:50:00+05:00,40.401397750105644,69.49945897,18.0,55.49832841,69.51973283487847
2025-04-12 23:00:00+05:00,-58.981624697472206,69.63452305,18.02628606,55.0,70.31123860452873
2025-04-12 23:10:00+05:00,-58.10221333492938,70.0,18.19317121,55.43853624,68.96104229269298
2025-04-12 23:20:00+05:00,-56.985549629580476,70.0,18.02496795,55.0,68.04584297843566
2025-04-12 23:30:00+05:00,-55.66383756955092,69.9152417,18.0,55.0,67.13213172389092
2025-04-12 23:40:00+05:00,-54.17539197147181,69.54416939,18.28313043,55.0,66.20558232414548
2025-04-12 23:50:00+05:00,-52.56354213464377,69.36459025,18.0,55.0,65.49211829600326
2025-04-13 00:00:00+05:00,49.1246182484189,69.39306041,18.0,55.19669565,64.80531793068293
2025-04-13 00:10:00+05:00,-49.16040077296668,70.0,18.03570969,55.0,65.78018748096464
2025-04-13 00:20:00+05:00,52.5309612933575,70.0,18.27739339,55.0,65.13858593921094
2025-04-13 00:30:00+05:00,-45.85120148242965,69.85842627,18.22991342,55.2357285,66.33733242127398
2025-04-13 00:40:00+05:00,55.645214553647975,69.66903803,18.0,55.69808947,65.7676889650604
2025-04-13 00:50:00+05:00,-43.02425220339165,70.0,18.0,55.0,66.92045599983939
2025-04-13 01:00:00+05:00,58.1007031114958,69.99997756,18.0,55.0,66.04948645398906
2025-04-13 01:10:00+05:00,-41.013650030939374,69.78046271,18.0,55.0,67.40007869779413
2025-04-13 01:20:00+05:00,59.60595045531028,69.75694952,18.0,55.46871103,66.7672475080776
2025-04-13 01:30:00+05:00,59.94058537701523,69.44135654,18.15884578,55.17473072,68.00875876743807
2025-04-13 01:40:00+05:00,59.97975243338563,69.10629426,18.11788223,55.0,68.98873997505653
2025-04-13 01:50:00+05:00,59.72171700472498,69.19739574,18.37925618,55.29383916,70.14152479273521
2025-04-13 02:00:00+05:00,59.173603334296985,68.9787365,18.35146252,55.35971913,71.23763130983161
2025-04-13 02:10:00+05:00,-41.64877845935707,68.72603938,18.54715448,55.70087213,72.2083090249132
2025-04-13 02:20:00+05:00,57.278633769288454,68.72451693,18.37382297,55.0,71.43061276073294
2025-04-13 02:30:00+05:00,-44.012529358794644,68.51311302,18.35632721,55.08760813,72.47077377342448
2025-04-13 02:40:00+05:00,54.51601674442843,68.37052096,18.33815457,55.0,71.43850498865173
2025-04-13 02:50:00+05:00,52.90809101365391,68.93300549,18.41153089,55.30503694,72.21238124501438
2025-04-13 03:00:00+05:00,-48.78824576875417,68.84446652,18.40930324,55.28881673,72.91105703223258
2025-04-13 03:10:00+05:00,49.477881361338845,68.66871264,18.67598207,55.67835337,71.87040077444261
2025-04-13 03:20:00+05:00,-52.241359178730505,68.90935937,19.38514794,56.9176986,72.43320898890167
2025-04-13 03:30:00+05:00,-53.89407404333127,69.14782472,19.01217643,56.83471874,71.2174468839532
2025-04-13 03:40:00+05:00,-55.43021419093894,69.29612872,18.83316139,56.39319477,70.07971420652424
2025-04-13 03:50:00+05:00,-56.80309732212543,69.24269753,18.83857234,56.2796622,68.92897279539544
2025-04-13 04:00:00+05:00,-57.970837045500836,69.35280426,18.98809426,56.652045,67.96364140303477
2025-04-13 04:10:00+05:00,41.10236525992951,69.49489871,18.90279528,56.50049513,67.0485016464652
2025-04-13 04:20:00+05:00,40.44510610860191,69.54378067,19.45328895,57.1514971,68.0191428373059
2025-04-13 04:30:00+05:00,-59.92212174944791,69.32024632,19.96787054,57.20988801,68.8497149965807
2025-04-13 04:40:00+05:00,40.01241065299686,69.25241963,20.04560211,57.4941066,67.6832675098191
2025-04-13 04:50:00+05:00,40.25127194789586,69.22080139,20.23244716,57.4983578,68.59030747202112
2025-04-13 05:00:00+05:00,40.78775130198066,69.06561382,20.48159144,57.87059928,69.36679447267822
2025-04-13 05:10:00+05:00,-58.39397770674903,69.01300303,20.48860006,58.12377334,69.96664016556063
2025-04-13 05:20:00+05:00,42.68158675435767,69.17291205,20.18784833,57.44983157,68.87156175349206
2025-04-13 05:30:00+05:00,43.98198693070397,69.03325791,20.2248687,57.64892674,69.73023874067484
2025-04-13 05:40:00+05:00,-54.53223403557129,69.2200324,20.34581816,58.35030703,70.25864296588297
2025-04-13 05:50:00+05:00,47.093648914289716,69.32561595,20.4086087,58.88531402,68.97402628925438
2025-04-13 06:00:00+05:00,48.80990950211644,69.39141117,20.55481179,59.04833159,69.97780834360377
2025-04-13 06:10:00+05:00,-49.43611823602969,69.36234877,20.77647,58.61779152,70.48643991368448
2025-04-13 06:20:00+05:00,52.30157097513429,69.68697304,20.79665719,59.79631725,69.477773739005
2025-04-13 06:30:00+05:00,-46.030685225711665,69.99405685,20.8427844,59.93332815,70.39351552130479
2025-04-13 06:40:00+05:00,55.515443455105654,70.0,20.85774607,59.83901367,69.46010909074867
2025-04-13 06:50:00+05:00,56.89188799974019,70.0,21.06279332,60.24348506,70.4358847757353
2025-04-13 07:00:00+05:00,-41.94431437266869,70.0,20.81846219,61.55068773,71.23076350467835
2025-04-13 07:10:00+05:00,-41.029664598455376,69.92903212,20.90675322,62.52376298,70.43242497300078
2025-04-13 07:20:00+05:00,-40.39303928504253,69.92373578,21.16552869,62.05627802,69.55393099686546
2025-04-13 07:30:00+05:00,-40.054758872309336,69.83017401,21.49028311,62.34954193,68.66209248753869
2025-04-13 07:40:00+05:00,-40.02591707870276,69.34375504,21.52086812,62.76870615,67.82683319059682
2025-04-13 07:50:00+05:00,59.69200563457411,69.15939512,21.2222926,63.05604698,66.87715453160098
2025-04-13 08:00:00+05:00,-40.892769460753016,69.20972864,21.38299743,63.34042329,68.20115624977875
2025-04-13 08:10:00+05:00,58.23746622651974,69.2960182,21.82935235,63.55364433,67.46242855153386
2025-04-13 08:20:00+05:00,57.109395926876836,69.28574278,22.2242509,63.88375676,68.40604103416464
2025-04-13 08:30:00+05:00,55.75788058098696,69.087356,21.93322449,65.04040301,69.26750580005756
2025-04-13 08:40:00+05:00,-45.775099276960134,68.91022246,22.17235957,65.75117286,70.29467729850886
2025-04-13 08:50:00+05:00,52.55826864085509,68.95267574,22.16342202,65.29501029,69.25602472690834
2025-04-13 09:00:00+05:00,50.81014976789435,69.33031409,22.08946621,66.20883387,70.04749835739024
2025-04-13 09:10:00+05:00,49.035438594731616,69.18231287,21.84336439,66.82302083,70.94953566791415
2025-04-13 09:20:00+05:00,47.290039349091145,68.78453393,21.65971862,66.57129143,71.76055314375833
2025-04-13 09:30:00+05:00,45.629105112676754,69.08748925,21.81891287,66.51707139,72.40973590395348
2025-04-13 09:40:00+05:00,-55.894709205083196,69.15527955,21.86103652,66.87911398,73.15350157794353
2025-04-13 09:50:00+05:00,-57.23292460488007,69.1113091,22.18713616,67.37031417,71.9248726680358
2025-04-13 10:00:00+05:00,-58.342792763467784,69.17477878,22.57250553,67.75308143,70.71610681800033
2025-04-13 10:10:00+05:00,40.811322385230625,69.44674201,22.82069307,67.69313453,69.55841867114884
2025-04-13 10:20:00+05:00,40.25678136593735,69.62705512,22.87505915,67.75721091,70.36877570992101
2025-04-13 10:30:00+05:00,40.011762700941674,69.33611311,22.52590327,68.13079259,70.87824619151498
2025-04-13 10:40:00+05:00,40.08464392183718,69.39290144,22.60310542,70.18949999,71.49145716735244
2025-04-13 10:50:00+05:00,-59.52630822526378,69.63429763,22.83231152,69.948543,72.03735349853491
2025-04-13 11:00:00+05:00,-58.83292636745506,69.62640585,22.59349241,69.04596508,70.76970818368432
2025-04-13 11:10:00+05:00,42.14319194550229,69.88596377,22.78217041,69.18685186,69.5379080965182
2025-04-13 11:20:00+05:00,43.37133322507238,69.93433159,23.0,69.12936284,70.48587520350887
2025-04-13 11:30:00+05:00,-55.18738710325618,69.6368042,23.0,68.4729316,71.19459165907735
2025-04-13 11:40:00+05:00,46.42118770286465,69.9307065,23.0,68.65414334,69.9350738551519
2025-04-13 11:50:00+05:00,-51.85430149652669,69.81189192,22.57088885,68.52946553,70.5222135803949
2025-04-13 12:00:00+05:00,-50.06910139543458,69.70603551,22.31303273,68.32512466,69.35522860655541
2025-04-13 12:10:00+05:00,51.71941640023265,69.81096929,22.1723056,68.39858756,68.4062538607523
2025-04-13 12:20:00+05:00,53.453596367051375,69.68591486,21.89142964,68.6669949,69.57574058896374
2025-04-13 12:30:00+05:00,-44.9226405335485,69.61368045,21.81288785,69.56774248,70.58735454847418
2025-04-13 12:40:00+05:00,56.53802290872454,69.46774437,22.11961904,69.69392126,69.74843832811065
2025-04-13 12:50:00+05:00,-42.211979933617386,69.17197904,22.26183439,70.06641592,70.6884180693055
2025-04-13 13:00:00+05:00,58.78646408805325,69.04304631,22.06446725,70.14015953,69.57180145112632
2025-04-13 13:10:00+05:00,59.500503387400414,69.20895468,22.06209293,70.88339242,70.70496017630892
2025-04-13 13:20:00+05:00,59.90642353377599,69.28902727,21.69981452,71.03972423,71.76643316613271
2025-04-13 13:30:00+05:00,-40.00954203646759,69.38722367,21.67740139,71.03637213,72.85887545050292
2025-04-13 13:40:00+05:00,-40.25072087818177,69.32597417,21.44525037,71.93457422,71.91733363492072
2025-04-13 13:50:00+05:00,-40.80984815242708,69.28322378,21.3565683,72.15000033,71.13921915666867
2025-04-13 14:00:00+05:00,58.33074170620485,69.07488298,21.56019277,71.93870359,70.34614896506788
2025-04-13 14:10:00+05:00,57.198582205589446,68.94789978,21.82102893,71.87208113,71.74924059533559
2025-04-13 14:20:00+05:00,-44.169783963152184,68.73991829,21.79254674,71.28628061,72.73978362420445
2025-04-13 14:30:00+05:00,54.270036293694915,68.96565063,21.9498052,71.08391737,71.91930776878864
2025-04-13 14:40:00+05:00,-47.431136316505864,68.92126475,21.81658465,71.10679301,72.70158515580911
2025-04-13 14:50:00+05:00,-49.21769528942372,69.01052471,21.51085161,71.0761973,71.55215850149769
2025-04-13 15:00:00+05:00,-51.03105661898722,70.0,21.12855684,67.83820027,70.62896162856805
2025-04-13 15:10:00+05:00,47.18842488359881,69.95382991,21.33777428,67.66679579,69.53472275365358
2025-04-13 15:20:00+05:00,-54.50050626812472,69.88425055,21.69528088,67.56415923,70.24300009295436
2025-04-13 15:30:00+05:00,43.95805085380922,70.0,21.7353981,67.85950811,69.15398620595042
2025-04-13 15:40:00+05:00,42.6152940018322,70.0,21.51153708,65.31248695,70.05493373840159
2025-04-13 15:50:00+05:00,41.5160036080646,69.80461533,21.33179527,66.2927411,70.65386212059401
2025-04-13 16:00:00+05:00,40.697031880167316,69.6020491,21.13001193,66.4379185,71.38282625543161
2025-04-13 16:10:00+05:00,40.1860466445415,69.71776246,21.04454581,66.82294815,71.85847388952139
2025-04-13 16:20:00+05:00,40.00057338447391,70.0,20.53979773,63.56708465,72.41344501555399
2025-04-13 16:30:00+05:00,40.147369341335256,69.97622706,20.60879259,63.6968135,73.14010428084849
2025-04-13 16:40:00+05:00,-59.37784724918022,69.8831589,20.70107768,63.69564448,73.52803222523015
2025-04-13 16:50:00+05:00,41.40969862134737,69.54772569,20.81340791,63.23814703,72.26358490267131
2025-04-13 17:00:00+05:00,-57.51569969089399,69.51280028,20.52624147,63.56198036,73.00063418051148
2025-04-13 17:10:00+05:00,-56.18941609446257,69.21151624,20.41996555,63.17142042,71.60236629175523
2025-04-13 17:20:00+05:00,45.34465053760057,69.0715734,20.7421722,62.81207572,70.48049545825289
2025-04-13 17:30:00+05:00,-52.9644895079365,68.73680536,20.28356726,63.49464941,71.31636987207956
2025-04-13 17:40:00+05:00,48.8267629957411,68.49815116,19.95754722,63.35107785,70.19539717912654
2025-04-13 17:50:00+05:00,50.65846686450328,68.29327898,19.67844286,63.18777592,71.42405783260062
2025-04-13 18:00:00+05:00,-47.53085961965166,68.24998959,19.62069178,63.10730054,72.29378456819398
2025-04-13 18:10:00+05:00,-45.80217608284295,70.0,19.71154351,61.09175828,71.331955439969
2025-04-13 18:20:00+05:00,-44.21386380398476,70.0,19.54566664,57.69614353,70.31473247458983
2025-04-13 18:30:00+05:00,57.180254722117304,70.0,19.08590297,58.80362249,69.55263250624442
2025-04-13 18:40:00+05:00,-41.667247027856554,70.0,19.40429822,58.58930198,70.5066227152833
2025-04-13 18:50:00+05:00,59.20423121947813,69.78934072,19.69027006,58.85839726,69.69974617763134
2025-04-13 19:00:00+05:00,-40.23531561808489,69.49667369,19.71564657,58.83373438,70.67035311795485
2025-04-13 19:10:00+05:00,-40.00544124568774,69.57195068,19.68552323,59.05928987,69.91381720330324
2025-04-13 19:20:00+05:00,59.885459679158586,69.54696837,19.48024344,59.73467102,69.13590422558106
2025-04-13 19:30:00+05:00,59.44048378188033,69.61095025,19.5585139,59.51045276,70.18737513853002
2025-04-13 19:40:00+05:00,-41.325838025301124,69.61269425,19.20415397,59.1772337,71.2483150123426
2025-04-13 19:50:00+05:00,-42.38798740589796,69.58400362,19.2376854,59.05455178,70.42069337026324
2025-04-13 20:00:00+05:00,-43.71028266111789,69.72154448,18.79355563,58.74010734,69.65041141789709
2025-04-13 20:10:00+05:00,54.751945664677336,69.53028519,18.81599496,59.19332066,68.907228894177
2025-04-13 20:20:00+05:00,53.05086551908234,69.41707423,18.61112966,58.74400612,69.99246152654541
2025-04-13 20:30:00+05:00,-48.7556106584274,69.60449766,18.91883199,58.56352385,70.8718521605418
2025-04-13 20:40:00+05:00,-50.605786286312885,69.72375383,18.75949289,58.22677043,69.94155384766061
2025-04-13 20:50:00+05:00,-52.436281414212324,69.71765058,18.6166356,58.40610442,69.00945421980867
2025-04-13 21:00:00+05:00,-54.18420265178384,69.63342354,18.35202559,57.75335372,68.20228389518049
2025-04-13 21:10:00+05:00,-55.78930804964848,69.70970714,18.39352594,57.34194806,67.37469891470285
2025-04-13 21:20:00+05:00,-57.19609232488708,69.80201478,18.0967828,57.87775137,66.52994673711727
2025-04-13 21:30:00+05:00,-58.355719990876466,69.87554534,18.13163063,57.44798152,65.79301592744457
2025-04-13 21:40:00+05:00,40.772261358772084,70.0,18.29096105,57.52117878,64.9360779178041
2025-04-13 21:50:00+05:00,40.21848828639417,70.0,18.66114325,56.51887182,65.75372797099571
2025-04-13 22:00:00+05:00,-59.99731930026845,70.0,18.65920875,56.19561058,66.69106773455596
2025-04-13 22:10:00+05:00,-59.86708667975347,69.67138202,18.71591387,55.63408728,65.67399185302219
2025-04-13 22:20:00+05:00,40.60528714867192,69.54256436,18.35551717,55.26452359,64.74269216098568
2025-04-13 22:30:00+05:00,41.40401496254535,69.34555923,18.0,55.0,65.78513907851892
2025-04-13 22:40:00+05:00,-57.49807941407337,69.40525456,18.0,55.11057617,66.8607848067973
2025-04-13 22:50:00+05:00,-56.13866274188116,69.29872524,18.17097767,55.1202699,65.8961421067769
2025-04-13 23:00:00+05:00,45.43537639784514,68.81688839,18.0147145,55.0,65.0433652688777
2025-04-13 23:10:00+05:00,-52.83047509392622,68.8868761,18.02350773,55.1524463,66.22335300375718
2025-04-13 23:20:00+05:00,49.00351734358334,68.8937312,18.22536958,55.58896269,65.37238973293998
2025-04-13 23:30:00+05:00,-49.12658071444523,68.81068306,18.28112541,55.71945002,66.50925970179418
2025-04-13 23:40:00+05:00,52.71385026474066,68.94420654,18.0,55.16794785,65.60284291678992
2025-04-13 23:50:00+05:00,54.460269265807014,68.80387517,18.09809608,55.23164802,66.85210675469631
2025-04-14 00:00:00+05:00,-43.94875705759636,68.82530888,18.15108526,55.38752484,68.0263308640375
2025-04-14 00:10:00+05:00,-42.569383279480995,70.0,18.27183382,55.0,67.25714204730328
2025-04-14 00:20:00+05:00,58.54951175501039,69.91393554,18.51492794,55.0,66.54573589152541
2025-04-14 00:30:00+05:00,-40.63192374960623,69.86064156,18.43545166,55.0,67.7074686290156
2025-04-14 00:40:00+05:00,-40.14307222615392,69.59264749,18.48179801,55.49964883,67.1693033880738
2025-04-14 00:50:00+05:00,59.99823361685675,70.0,18.33252703,55.0,66.64465039472128
2025-04-14 01:00:00+05:00,59.786388656218286,69.80032262,18.0,55.17030761,67.72663031913635
2025-04-14 01:10:00+05:00,59.22826410559493,69.88943591,18.02730575,55.36376179,69.01588442467612
2025-04-14 01:20:00+05:00,58.34301555671615,69.83333645,18.37873346,55.49720128,70.10357559370037
2025-04-14 01:30:00+05:00,57.16145426191855,69.93137195,18.0,55.78895175,70.94282869332933
2025-04-14 01:40:00+05:00,55.72500115969511,70.0,18.0,55.99243131,72.08254664368998
2025-04-14 01:50:00+05:00,-45.91574186158876,70.0,18.0,56.0905693,73.00334395064313
2025-04-14 02:00:00+05:00,52.29724493039945,70.0,18.0,55.56694369,71.89992023448652
2025-04-14 02:10:00+05:00,50.42736232226094,69.81107854,18.42728432,55.46914599,72.897285925684
2025-04-14 02:20:00+05:00,-51.45884739788444,69.50816971,18.47332159,55.43471059,73.62062087612901
2025-04-14 02:30:00+05:00,46.70593595399019,69.09081722,18.46158693,55.0,72.51132986608648
2025-04-14 02:40:00+05:00,-55.012593449905204,68.96698929,18.6292284,55.0,73.04396258590133
2025-04-14 02:50:00+05:00,-56.55272582480494,68.88943234,18.83486335,55.23406691,71.77540829333218
2025-04-14 03:00:00+05:00,42.14103623927874,68.62508325,19.02122875,55.20546604,70.60115919602833
2025-04-14 03:10:00+05:00,-58.88403900017382,68.21565903,18.80991079,55.7790021,71.32851938568547
2025-04-14 03:20:00+05:00,-59.59064416213852,68.0230412,18.93913984,55.04437035,70.1549547157439
2025-04-14 03:30:00+05:00,40.04718473457496,68.42311673,19.0083361,55.46974137,69.00182543035893
2025-04-14 03:40:00+05:00,-59.95691299973588,68.40275053,19.14861167,55.7616672,69.78846329323737
2025-04-14 03:50:00+05:00,-59.602164772569346,68.14660053,19.1632891,56.41217759,68.64600987429453
2025-04-14 04:00:00+05:00,41.09925486431637,68.22296625,19.08208836,56.63357583,67.52558957294606
2025-04-14 04:10:00+05:00,42.12261128271098,68.28550952,18.84884605,56.76159406,68.44203870593392
2025-04-14 04:20:00+05:00,-56.568546666229956,68.35744724,19.18729259,57.22878377,69.06538543541343
2025-04-14 04:30:00+05:00,44.978885756560054,68.52636647,19.07525682,56.93378906,67.99825627338679
2025-04-14 04:40:00+05:00,46.70922703252812,68.20405358,19.39968365,56.78627716,68.6779149347509
2025-04-14 04:50:00+05:00,48.5599949469535,68.19597209,19.6166623,57.01764756,69.53589911784574
2025-04-14 05:00:00+05:00,50.46414976173699,68.41022501,19.85026447,57.03453578,70.4343825367176
2025-04-14 05:10:00+05:00,52.35251499240547,68.64093272,20.10931798,56.39652826,71.47958369748156
2025-04-14 05:20:00+05:00,54.156288701936184,68.59980895,20.3166468,57.15420555,72.1716467272034
2025-04-14 05:30:00+05:00,-44.19044573851837,68.66869778,20.41291137,56.86514899,72.98377733863698
2025-04-14 05:40:00+05:00,-42.748301140836816,68.80551655,20.50895883,56.9461392,71.721940142176
2025-04-14 05:50:00+05:00,58.42965071984744,68.64592467,20.5237161,56.95255665,70.76689785615322
2025-04-14 06:00:00+05:00,-40.70014803394899,68.26765778,20.64713583,57.85120088,71.64721148707301
2025-04-14 06:10:00+05:00,59.82989311638782,68.43810623,20.95518541,58.80772986,70.6401592986459
2025-04-14 06:20:00+05:00,59.999747080778505,68.42573622,21.04014091,59.35416256,71.41377938722249
2025-04-14 06:30:00+05:00,-40.19744523770372,68.2759147,20.92549126,59.62971364,72.16496879780036
2025-04-14 06:40:00+05:00,59.24493051285839,68.25915304,20.85410235,59.68004716,71.1255059293103
2025-04-14 06:50:00+05:00,-41.65322686231881,67.89233552,20.64330383,59.67120939,71.97220116242093
2025-04-14 07:00:00+05:00,57.14058627048201,67.65563153,20.89252547,59.83384276,71.01316426817387
2025-04-14 07:10:00+05:00,-44.329669915252886,67.51385298,21.07161022,60.70208057,71.77549588615797
2025-04-14 07:20:00+05:00,-46.01015620501818,67.53991331,21.36082246,61.46116776,70.76653554838917
2025-04-14 07:30:00+05:00,-47.8391054183734,67.69594125,21.21187859,61.56848094,69.85761050804842
2025-04-14 07:40:00+05:00,-49.74907716852062,67.66116667,21.31894603,62.82044974,69.01391369960514
2025-04-14 07:50:00+05:00,48.33056537387719,67.70532252,21.60152708,62.86805893,67.92949591877093
